"","종목코드","종목명","시장구분","업종명","종가","대비","등락률","시가총액"
"1601","307180","아이엘사이언스","KOSDAQ","일반전기전자",3430,175,5.38,72791538890
"1602","101390","아이엠","KOSDAQ","IT부품",1665,165,11,70839829260
"1603","090740","아이엠이연이","KOSDAQ","IT부품",4670,395,9.24,89318802940
"1604","226350","아이엠텍","KOSDAQ","통신장비",5350,0,0,25849675250
"1605","078860","아이오케이","KOSDAQ","오락·문화",1900,10,0.53,111237071300
"1606","114810","아이원스","KOSDAQ","IT부품",8810,-480,-5.17,224682962940
"1607","031310","아이즈비전","KOSDAQ","통신장비",5110,-100,-1.92,80597853140
"1608","185490","아이진","KOSDAQ","기타서비스",21250,2600,13.94,249014491250
"1609","059100","아이컴포넌트","KOSDAQ","IT부품",6190,-10,-0.16,43768623400
"1610","262840","아이퀘스트","KOSDAQ","소프트웨어",15000,-100,-0.66,1.479e+11
"1611","175250","아이큐어","KOSDAQ","제약",41900,2300,5.81,378483831300
"1612","052460","아이크래프트","KOSDAQ","컴퓨터서비스",9560,-350,-3.53,139651868160
"1613","119830","아이텍","KOSDAQ","반도체",8650,-80,-0.92,126190715300
"1614","052770","아이톡시","KOSDAQ","디지털컨텐츠",3180,0,0,34542772260
"1615","124500","아이티센","KOSDAQ","컴퓨터서비스",6480,-150,-2.26,128999517840
"1616","084850","아이티엠반도체","KOSDAQ","반도체",45000,700,1.58,1040396130000
"1617","027360","아주IB투자","KOSDAQ","금융",8270,640,8.39,985567532750
"1618","032080","아즈텍WB","KOSDAQ","섬유·의류",2860,160,5.93,61464342940
"1619","013310","아진산업","KOSDAQ","운송장비·부품",3865,-40,-1.02,149987439430
"1620","059120","아진엑스텍","KOSDAQ","반도체",7060,-70,-0.98,68825087760
"1621","158430","아톤","KOSDAQ","소프트웨어",23700,-100,-0.42,103179774900
"1622","067160","아프리카TV","KOSDAQ","소프트웨어",83200,3400,4.26,956364614400
"1623","001540","안국약품","KOSDAQ","제약",13650,550,4.2,178029033000
"1624","053800","안랩","KOSDAQ","소프트웨어",71800,-3200,-4.27,718994789000
"1625","065660","안트로젠","KOSDAQ","유통",48600,0,0,441945752400
"1626","297570","알로이스","KOSDAQ","통신장비",7140,-20,-0.28,123732015960
"1627","260660","알리코제약","KOSDAQ","제약",12150,450,3.85,125149556250
"1628","131370","알서포트","KOSDAQ","디지털컨텐츠",9500,310,3.37,506037288500
"1629","140670","알에스오토메이션","KOSDAQ","IT부품",9470,410,4.53,86206735800
"1630","096610","알에프세미","KOSDAQ","반도체",5730,60,1.06,54404768520
"1631","061040","알에프텍","KOSDAQ","통신장비",7950,-20,-0.25,229754348100
"1632","148250","알엔투테크놀로지","KOSDAQ","정보기기",18050,250,1.4,131722275650
"1633","347860","알체라","KOSDAQ","소프트웨어",34100,-500,-1.45,455875875400
"1634","196170","알테오젠","KOSDAQ","기타서비스",87700,300,0.34,2462870330000
"1635","123750","알톤스포츠","KOSDAQ","운송장비·부품",6590,-400,-5.72,83998097230
"1636","085810","알티캐스트","KOSDAQ","소프트웨어",2550,-50,-1.92,72461766450
"1637","117670","알파홀딩스","KOSDAQ","반도체",4475,-50,-1.1,97004655550
"1638","291650","압타머사이언스","KOSDAQ","기타서비스",21400,200,0.94,181175096400
"1639","293780","압타바이오","KOSDAQ","기타서비스",59300,-600,-1,657947316900
"1640","196300","애니젠","KOSDAQ","제약",14550,150,1.04,73057950750
"1641","310200","애니플러스","KOSDAQ","오락·문화",1665,-20,-1.19,47298385935
"1642","205500","액션스퀘어","KOSDAQ","디지털컨텐츠",2295,-70,-2.96,94858420275
"1643","052790","액토즈소프트","KOSDAQ","디지털컨텐츠",9360,0,0,106054771680
"1644","131400","액트","KOSDAQ","IT부품",5130,30,0.59,117431060850
"1645","290740","액트로","KOSDAQ","IT부품",10050,50,0.5,101153360550
"1646","238090","앤디포스","KOSDAQ","비금속",4385,130,3.06,241884168510
"1647","092600","앤씨앤","KOSDAQ","반도체",4720,-50,-1.05,98872200000
"1648","129890","앱코","KOSDAQ","정보기기",25000,0,0,242218300000
"1649","174900","앱클론","KOSDAQ","제약",29450,250,0.86,449939132050
"1650","255440","야스","KOSDAQ","IT부품",14250,-150,-1.04,186076500000
"1651","030960","양지사","KOSDAQ","출판·매체복제",12000,-150,-1.23,1.9176e+11
"1652","102120","어보브반도체","KOSDAQ","반도체",13300,-300,-2.21,232213384900
"1653","238120","얼라인드","KOSDAQ","의료·정밀기기",8440,170,2.06,60678941120
"1654","019990","에너토크","KOSDAQ","기계·장비",10950,2150,24.43,106829163600
"1655","041440","에버다임","KOSDAQ","기계·장비",6010,190,3.26,107674823440
"1656","038680","에스넷","KOSDAQ","컴퓨터서비스",7720,-300,-3.74,124100659800
"1657","217480","에스디생명공학","KOSDAQ","화학",4880,25,0.51,109385522080
"1658","121890","에스디시스템","KOSDAQ","정보기기",739,0,0,7101198800
"1659","097780","에스맥","KOSDAQ","IT부품",1480,40,2.78,386495490960
"1660","042110","에스씨디","KOSDAQ","일반전기전자",1655,-5,-0.3,79985428420
"1661","298060","에스씨엠생명과학","KOSDAQ","제약",33750,700,2.12,401978902500
"1662","065420","에스아이리소스","KOSDAQ","광업",639,0,0,42391307925
"1663","103230","에스앤더블류","KOSDAQ","기계·장비",2505,0,0,1.8036e+10
"1664","900080","에스앤씨엔진그룹","KOSDAQ","금융",197,0,0,24380639821
"1665","101490","에스앤에스텍","KOSDAQ","반도체",34550,100,0.29,741147493850
"1666","095910","에스에너지","KOSDAQ","IT부품",5930,-60,-1,88163931060
"1667","275630","에스에스알","KOSDAQ","소프트웨어",6360,-70,-1.09,37715041680
"1668","031330","에스에이엠티","KOSDAQ","유통",2920,-5,-0.17,291985595640
"1669","060540","에스에이티","KOSDAQ","통신장비",2640,-20,-0.75,68991927840
"1670","056190","에스에프에이","KOSDAQ","기계·장비",41500,-500,-1.19,1490213540000
"1671","080000","에스엔유","KOSDAQ","기계·장비",4195,60,1.45,143984439650
"1672","041510","에스엠","KOSDAQ","오락·문화",30350,-350,-1.14,711783405350
"1673","007820","에스엠코어","KOSDAQ","기계·장비",7620,-60,-0.78,152658668520
"1674","109610","에스와이","KOSDAQ","금속",3705,5,0.14,173649948810
"1675","306040","에스제이그룹","KOSDAQ","섬유·의류",24650,-250,-1,243192660200
"1676","080440","에스제이케이","KOSDAQ","유통",498,0,0,6636328080
"1677","096630","에스코넥","KOSDAQ","IT부품",2280,0,0,148805850720
"1678","069510","에스텍","KOSDAQ","일반전기전자",11150,50,0.45,121646500000
"1679","041910","에스텍파마","KOSDAQ","제약",11250,250,2.27,133855458750
"1680","234300","에스트래픽","KOSDAQ","소프트웨어",8790,200,2.33,183061946400
"1681","039440","에스티아이","KOSDAQ","반도체",19800,0,0,3.13434e+11
"1682","098660","에스티오","KOSDAQ","섬유·의류",2900,130,4.69,36252830400
"1683","052020","에스티큐브","KOSDAQ","IT부품",10150,150,1.5,310345415450
"1684","237690","에스티팜","KOSDAQ","제약",89900,9400,11.68,1677174400000
"1685","050760","에스폴리텍","KOSDAQ","화학",5390,-80,-1.46,88043914420
"1686","288620","에스퓨얼셀","KOSDAQ","일반전기전자",33200,400,1.22,228227291200
"1687","317830","에스피시스템스","KOSDAQ","기계·장비",7300,0,0,59463610000
"1688","058610","에스피지","KOSDAQ","IT부품",9300,160,1.75,198207226500
"1689","043340","에쎈테크","KOSDAQ","기계·장비",1275,25,2,9.18e+10
"1690","054630","에이디칩스","KOSDAQ","기타제조",1530,-20,-1.29,81104475330
"1691","200710","에이디테크놀로지","KOSDAQ","반도체",25700,-550,-2.1,341634751700
"1692","096690","에이루트","KOSDAQ","정보기기",6390,-100,-1.54,82129775400
"1693","298380","에이비엘바이오","KOSDAQ","제약",21050,200,0.96,983127620000
"1694","195990","에이비프로바이오","KOSDAQ","기계·장비",816,9,1.12,205199180544
"1695","003800","에이스침대","KOSDAQ","기타제조",44350,500,1.14,491841500000
"1696","088800","에이스테크","KOSDAQ","통신장비",19950,250,1.27,817110663600
"1697","241840","에이스토리","KOSDAQ","오락·문화",45900,1750,3.96,430282206000
"1698","138360","에이씨티","KOSDAQ","화학",4480,0,0,155061688320
"1699","039230","에이아이비트","KOSDAQ","반도체",181,0,0,19975625713
"1700","312610","에이에프더블류","KOSDAQ","일반전기전자",9680,70,0.73,196086675840
"1701","102210","에이치디","KOSDAQ","운송장비·부품",312,-788,-71.64,22993278360
"1702","072990","에이치시티","KOSDAQ","기타서비스",14200,-250,-1.73,98371920000
"1703","176440","에이치엔티","KOSDAQ","IT부품",1920,0,0,164619542400
"1704","028300","에이치엘비","KOSDAQ","운송장비·부품",35900,500,1.41,3807972953000
"1705","067630","에이치엘비생명과학","KOSDAQ","기타서비스",10950,200,1.86,1031280920700
"1706","047920","에이치엘비제약","KOSDAQ","기타서비스",15850,-100,-0.63,354371462850
"1707","043220","에이치엘비파워","KOSDAQ","기계·장비",1065,10,0.95,97037876505
"1708","239610","에이치엘사이언스","KOSDAQ","음식료·담배",43150,550,1.29,221883686200
"1709","353070","에이치엠씨제4호스팩","KOSDAQ","금융",2170,30,1.4,9352700000
"1710","353060","에이치엠씨제5호스팩","KOSDAQ","금융",2040,0,0,10434600000
"1711","044780","에이치케이","KOSDAQ","기계·장비",2015,-10,-0.49,37289160805
"1712","071670","에이테크솔루션","KOSDAQ","기계·장비",15950,-200,-1.24,1.595e+11
"1713","045660","에이텍","KOSDAQ","정보기기",42050,3100,7.96,3.47333e+11
"1714","224110","에이텍티앤","KOSDAQ","정보기기",45300,6200,15.86,2.41902e+11
"1715","230980","에이트원","KOSDAQ","출판·매체복제",7700,130,1.72,147387755900
"1716","021080","에이티넘인베스트","KOSDAQ","금융",6540,-10,-0.15,3.1392e+11
"1717","089530","에이티세미콘","KOSDAQ","반도체",347,-7,-1.98,49487686764
"1718","200470","에이팩트","KOSDAQ","반도체",6800,-100,-1.45,119365024000
"1719","073070","에이팸","KOSDAQ","운송장비·부품",2035,0,0,58427546375
"1720","262260","에이프로","KOSDAQ","일반전기전자",40800,-200,-0.49,280729540800
"1721","109960","에이프로젠 H&G","KOSDAQ","유통",718,4,0.56,128303165806
"1722","089970","에이피티씨","KOSDAQ","기계·장비",26500,0,0,624461767500
"1723","230240","에치에프알","KOSDAQ","일반전기전자",22750,150,0.66,293065955000
"1724","064510","에코마이스터","KOSDAQ","기계·장비",1475,55,3.87,39370121800
"1725","230360","에코마케팅","KOSDAQ","기타서비스",26250,-50,-0.19,855694192500
"1726","038870","에코바이오","KOSDAQ","기타서비스",8410,20,0.24,97648459540
"1727","128540","에코캡","KOSDAQ","운송장비·부품",4075,-80,-1.93,59327110000
"1728","086520","에코프로","KOSDAQ","IT부품",59500,-700,-1.16,1314366364500
"1729","247540","에코프로비엠","KOSDAQ","일반전기전자",165700,-700,-0.42,3485527006200
"1730","038110","에코플라스틱","KOSDAQ","운송장비·부품",3260,30,0.93,83682146200
"1731","073540","에프알텍","KOSDAQ","통신장비",4960,255,5.42,5.6544e+10
"1732","064850","에프앤가이드","KOSDAQ","기타서비스",11750,-1000,-7.84,1.4194e+11
"1733","064090","에프앤리퍼블릭","KOSDAQ","유통",255,-52,-16.94,28022994225
"1734","036810","에프에스티","KOSDAQ","반도체",28950,-550,-1.86,629859041550
"1735","173940","에프엔씨엔터","KOSDAQ","오락·문화",5990,-10,-0.17,86045631200
"1736","083500","에프엔에스테크","KOSDAQ","기계·장비",12500,300,2.46,104821525000
"1737","054940","엑사이엔씨","KOSDAQ","건설",1615,-50,-3,53575280020
"1738","950130","엑세스바이오","KOSDAQ","제약",16400,-100,-0.61,595574642800
"1739","205100","엑셈","KOSDAQ","소프트웨어",5010,-10,-0.2,169750187730
"1740","070300","엑스큐어","KOSDAQ","소프트웨어",4810,0,0,35430815940
"1741","092870","엑시콘","KOSDAQ","반도체",15500,150,0.98,160799790000
"1742","317870","엔바이오니아","KOSDAQ","기타제조",10350,300,2.99,79416119250
"1743","067570","엔브이에이치코리아","KOSDAQ","운송장비·부품",5160,195,3.93,167924914080
"1744","236810","엔비티","KOSDAQ","기타서비스",29050,3100,11.95,246568062650
"1745","333620","엔시스","KOSDAQ","일반전기전자",28000,-1500,-5.08,291273668000
"1746","101400","엔시트론","KOSDAQ","반도체",910,-3,-0.33,29389277190
"1747","217820","엔에스","KOSDAQ","기계·장비",10200,150,1.49,115194046800
"1748","031860","엔에스엔","KOSDAQ","유통",1560,-45,-2.8,84214916760
"1749","310840","엔에이치스팩13호","KOSDAQ","금융",2120,0,0,7250400000
"1750","353190","엔에이치스팩16호","KOSDAQ","금융",2180,0,0,9395800000
"1751","359090","엔에이치스팩17호","KOSDAQ","금융",2085,-15,-0.71,14615850000
"1752","365590","엔에이치스팩18호","KOSDAQ","금융",2090,0,0,9.614e+09
"1753","265740","엔에프씨","KOSDAQ","화학",17200,0,0,153626960000
"1754","354200","엔젠바이오","KOSDAQ","기타서비스",16550,900,5.75,204639293600
"1755","208860","엔지스테크널러지","KOSDAQ","소프트웨어",2205,0,0,25233717915
"1756","183490","엔지켐생명과학","KOSDAQ","제약",124300,-2000,-1.58,1030951658000
"1757","182400","엔케이맥스","KOSDAQ","제약",17700,500,2.91,613317885600
"1758","069410","엔텔스","KOSDAQ","소프트웨어",7980,-10,-0.13,81753695520
"1759","227950","엔투텍","KOSDAQ","기계·장비",1985,70,3.66,116353708830
"1760","198080","엔피디","KOSDAQ","IT부품",4000,100,2.56,86140740000
"1761","048830","엔피케이","KOSDAQ","화학",1995,20,1.01,37354226385
"1762","096870","엘디티","KOSDAQ","반도체",4705,-230,-4.66,31421872000
"1763","061970","엘비세미콘","KOSDAQ","반도체",14600,50,0.34,639255043200
"1764","138690","엘아이에스","KOSDAQ","반도체",5410,10,0.19,87022657790
"1765","290650","엘앤씨바이오","KOSDAQ","제약",33150,750,2.31,725222815200
"1766","066970","엘앤에프","KOSDAQ","IT부품",87500,-1900,-2.13,2456888787500
"1767","156100","엘앤케이바이오","KOSDAQ","의료·정밀기기",37500,850,2.32,502227862500
"1768","073110","엘엠에스","KOSDAQ","IT부품",11200,550,5.16,99632456000
"1769","083310","엘오티베큠","KOSDAQ","반도체",18100,-150,-0.82,308768316300
"1770","297890","엘이티","KOSDAQ","기계·장비",22050,400,1.85,156763372500
"1771","037950","엘컴텍","KOSDAQ","IT부품",1395,10,0.72,117804289005
"1772","170920","엘티씨","KOSDAQ","반도체",13400,150,1.13,107459464200
"1773","058630","엠게임","KOSDAQ","디지털컨텐츠",9470,200,2.16,185080515190
"1774","019590","엠벤처투자","KOSDAQ","금융",1320,40,3.13,85047758400
"1775","169330","엠브레인","KOSDAQ","기타서비스",8910,-80,-0.89,79908969690
"1776","097520","엠씨넥스","KOSDAQ","IT부품",57100,900,1.6,1020004822200
"1777","179290","엠아이텍","KOSDAQ","의료·정밀기기",4375,-65,-1.46,136426272500
"1778","009780","엠에스씨","KOSDAQ","음식료·담배",5120,60,1.19,9.0112e+10
"1779","123040","엠에스오토텍","KOSDAQ","운송장비·부품",7100,-70,-0.98,246563148400
"1780","323230","엠에프엠코리아","KOSDAQ","섬유·의류",2295,-70,-2.96,41616896580
"1781","032790","엠젠플러스","KOSDAQ","정보기기",4075,0,0,97341827375
"1782","033160","엠케이전자","KOSDAQ","반도체",11550,-100,-0.86,251878807950
"1783","347890","엠투아이","KOSDAQ","정보기기",9990,60,0.6,167814057960
"1784","033310","엠투엔","KOSDAQ","금속",19100,3150,19.75,423825542900
"1785","259630","엠플러스","KOSDAQ","기계·장비",13600,150,1.12,155073129600
"1786","115960","연우","KOSDAQ","화학",29150,1450,5.23,361401700000
"1787","060850","영림원소프트랩","KOSDAQ","소프트웨어",14100,400,2.92,114647100000
"1788","007530","영신금속","KOSDAQ","금속",3850,170,4.62,49406926800
"1789","143540","영우디에스피","KOSDAQ","반도체",2190,-25,-1.13,94678899060
"1790","036560","영풍정밀","KOSDAQ","기계·장비",9060,290,3.31,1.42695e+11
"1791","265560","영화테크","KOSDAQ","운송장비·부품",20250,-250,-1.22,108238072500
"1792","036000","예림당","KOSDAQ","출판·매체복제",3005,-10,-0.33,69218002385
"1793","250930","예선테크","KOSDAQ","화학",2585,-10,-0.39,85306137400
"1794","053280","예스24","KOSDAQ","인터넷",17250,150,0.88,2.967e+11
"1795","122640","예스티","KOSDAQ","반도체",14050,50,0.36,236771738050
"1796","900300","오가닉티코스메틱","KOSDAQ","금융",614,-3,-0.49,39548390840
"1797","045060","오공","KOSDAQ","화학",4995,-15,-0.3,84625160130
"1798","080520","오디텍","KOSDAQ","반도체",7980,-320,-3.86,93737939820
"1799","039830","오로라","KOSDAQ","기타서비스",10800,-250,-2.26,116239212000
"1800","322310","오로스테크놀로지","KOSDAQ","기계·장비",44250,-450,-1.01,411947233500
"1801","046120","오르비텍","KOSDAQ","기타서비스",9200,360,4.07,218873271600
"1802","014940","오리엔탈정공","KOSDAQ","기계·장비",4020,25,0.63,183206117220
"1803","065500","오리엔트정공","KOSDAQ","운송장비·부품",1275,125,10.87,149448566550
"1804","010470","오리콤","KOSDAQ","기타서비스",5950,50,0.85,70478047500
"1805","053980","오상자이엘","KOSDAQ","컴퓨터서비스",7160,50,0.7,127074835120
"1806","052420","오성첨단소재","KOSDAQ","IT부품",4230,20,0.48,287056928340
"1807","241790","오션브릿지","KOSDAQ","반도체",17200,-100,-0.58,172045304800
