"","종목코드","종목명","시장구분","업종명","종가","대비","등락률","시가총액"
"2160","182360","큐브엔터","KOSDAQ","오락·문화",3330,-65,-1.91,114947730540
"2161","066310","큐에스아이","KOSDAQ","반도체",16950,-1100,-6.09,140315998500
"2162","016600","큐캐피탈","KOSDAQ","금융",528,-13,-2.4,88652215344
"2163","043590","크로바하이텍","KOSDAQ","반도체",1865,0,0,46187765670
"2164","114120","크루셜텍","KOSDAQ","IT부품",1260,-80,-5.97,26411256900
"2165","110790","크리스에프앤씨","KOSDAQ","섬유·의류",24500,0,0,287029260000
"2166","900250","크리스탈신소재","KOSDAQ","금융",1695,-30,-1.74,114893629140
"2167","083790","크리스탈지노믹스","KOSDAQ","기타서비스",14150,-400,-2.75,653209478100
"2168","045520","크린앤사이언스","KOSDAQ","기계·장비",27400,-750,-2.66,1.781e+11
"2169","036170","클라우드에어","KOSDAQ","반도체",1835,-160,-8.02,82797836895
"2170","214150","클래시스","KOSDAQ","의료·정밀기기",15700,-450,-2.79,1016054764800
"2171","352770","클리노믹스","KOSDAQ","기타서비스",15200,-900,-5.59,202390143200
"2172","237880","클리오","KOSDAQ","화학",19700,-900,-4.37,339053134300
"2173","139670","키네마스터","KOSDAQ","소프트웨어",24000,500,2.13,325111368000
"2174","311270","키움제5호스팩","KOSDAQ","금융",2080,10,0.48,7.488e+09
"2175","054780","키이스트","KOSDAQ","오락·문화",16100,-1450,-8.26,275399677000
"2176","219130","타이거일렉","KOSDAQ","반도체",13600,-1250,-8.42,85874344000
"2177","065130","탑엔지니어링","KOSDAQ","기계·장비",9770,-580,-5.6,156088030890
"2178","023160","태광","KOSDAQ","금속",7000,-260,-3.58,1.855e+11
"2179","053620","태양","KOSDAQ","금속",8700,-220,-2.47,7.482e+10
"2180","044490","태웅","KOSDAQ","금속",13200,-800,-5.71,264097429200
"2181","124560","태웅로직스","KOSDAQ","운송",4590,-400,-8.02,89673875280
"2182","191420","테고사이언스","KOSDAQ","제약",26800,-1300,-4.63,216694991200
"2183","073640","테라사이언스","KOSDAQ","금속",2035,10,0.49,127807686600
"2184","182690","테라셈","KOSDAQ","반도체",2805,10,0.36,59362630140
"2185","066700","테라젠이텍스","KOSDAQ","제약",8070,-440,-5.17,261584490450
"2186","095610","테스","KOSDAQ","반도체",28800,-1700,-5.57,569324908800
"2187","131970","테스나","KOSDAQ","반도체",51400,-1800,-3.38,758642257800
"2188","089030","테크윙","KOSDAQ","반도체",22450,-550,-2.39,433706745700
"2189","054450","텔레칩스","KOSDAQ","반도체",15700,-1100,-6.55,212042802700
"2190","091440","텔레필드","KOSDAQ","통신장비",3865,-170,-4.21,35464756875
"2191","200230","텔콘RF제약","KOSDAQ","통신장비",4990,-170,-3.29,436669969880
"2192","215480","토박스코리아","KOSDAQ","유통",1150,-65,-5.35,51779175500
"2193","051360","토비스","KOSDAQ","정보기기",7400,-300,-3.9,123706229200
"2194","045340","토탈소프트","KOSDAQ","소프트웨어",22500,250,1.12,192555900000
"2195","108230","톱텍","KOSDAQ","기계·장비",11900,-600,-4.8,452476615500
"2196","079970","투비소프트","KOSDAQ","소프트웨어",2230,-170,-7.08,82763162980
"2197","105550","트루윈","KOSDAQ","일반전기전자",5130,60,1.18,71326417050
"2198","026150","특수건설","KOSDAQ","건설",7350,-380,-4.92,114849086100
"2199","322180","티라유텍","KOSDAQ","소프트웨어",17000,-800,-4.49,92373750000
"2200","117730","티로보틱스","KOSDAQ","기계·장비",8100,-280,-3.34,96669684900
"2201","033830","티비씨","KOSDAQ","방송서비스",976,-29,-2.89,9.76e+10
"2202","057680","티사이언티픽","KOSDAQ","디지털컨텐츠",3190,-90,-2.74,149790332230
"2203","064760","티씨케이","KOSDAQ","반도체",143000,1700,1.2,1.669525e+12
"2204","246710","티앤알바이오팹","KOSDAQ","제약",17800,800,4.71,150070287000
"2205","340570","티앤엘","KOSDAQ","제약",41150,800,1.98,167233600000
"2206","277880","티에스아이","KOSDAQ","기계·장비",15000,-1000,-6.25,139006725000
"2207","131290","티에스이","KOSDAQ","반도체",64400,-900,-1.38,712356027600
"2208","356860","티엘비","KOSDAQ","일반전기전자",48750,-2250,-4.41,239670356250
"2209","062860","티엘아이","KOSDAQ","반도체",14350,-450,-3.04,141673532000
"2210","321550","티움바이오","KOSDAQ","기타서비스",18100,-300,-1.63,430489060600
"2211","104480","티케이케미칼","KOSDAQ","화학",2530,-80,-3.07,229965448020
"2212","081150","티플랙스","KOSDAQ","금속",3210,-185,-5.45,77901570420
"2213","130740","티피씨글로벌","KOSDAQ","운송장비·부품",4215,-395,-8.57,47531201985
"2214","084730","팅크웨어","KOSDAQ","통신장비",17300,-1550,-8.22,180364298600
"2215","046210","파나진","KOSDAQ","의료·정밀기기",4870,-10,-0.2,156505534200
"2216","034230","파라다이스","KOSDAQ","오락·문화",15800,-700,-4.24,1436894217600
"2217","033540","파라텍","KOSDAQ","기계·장비",13100,-1500,-10.27,222486339000
"2218","043200","파루","KOSDAQ","IT부품",2495,-105,-4.04,96769690265
"2219","214450","파마리서치프로덕트","KOSDAQ","유통",61600,300,0.49,603006835200
"2220","208340","파멥신","KOSDAQ","제약",20650,-2850,-12.13,294118548850
"2221","177830","파버나인","KOSDAQ","일반전기전자",5520,-430,-7.23,74698555440
"2222","037070","파세코","KOSDAQ","일반전기전자",13500,-350,-2.53,1.89e+11
"2223","150900","파수","KOSDAQ","소프트웨어",8350,-480,-5.44,93128326550
"2224","037030","파워넷","KOSDAQ","일반전기전자",5720,-310,-5.14,93894126040
"2225","047310","파워로직스","KOSDAQ","IT부품",8900,-280,-3.05,306346739800
"2226","170790","파이오링크","KOSDAQ","통신장비",12750,50,0.39,87418207500
"2227","049120","파인디앤씨","KOSDAQ","IT부품",1655,-45,-2.65,43625707320
"2228","038950","파인디지털","KOSDAQ","통신장비",6780,-620,-8.38,69228986700
"2229","106240","파인테크닉스","KOSDAQ","IT부품",4505,-195,-4.15,195549147680
"2230","131760","파인텍","KOSDAQ","IT부품",1735,-30,-1.7,74475013800
"2231","065690","파커스","KOSDAQ","IT부품",2860,-25,-0.87,39935635740
"2232","140860","파크시스템스","KOSDAQ","의료·정밀기기",96500,500,0.52,643544507500
"2233","091700","파트론","KOSDAQ","IT부품",11300,-700,-5.83,611967433000
"2234","038160","팍스넷","KOSDAQ","금융",862,0,0,10551204112
"2235","032800","판타지오","KOSDAQ","오락·문화",852,-33,-3.73,61943759436
"2236","318010","팜스빌","KOSDAQ","음식료·담배",10500,-150,-1.41,83258049000
"2237","027710","팜스토리","KOSDAQ","음식료·담배",1350,-80,-5.59,150412410000
"2238","225590","패션플랫폼","KOSDAQ","섬유·의류",1330,-95,-6.67,35426828290
"2239","054300","팬스타엔터프라이즈","KOSDAQ","기계·장비",713,-9,-1.25,37395345570
"2240","068050","팬엔터테인먼트","KOSDAQ","오락·문화",6190,-220,-3.43,168665008580
"2241","222110","팬젠","KOSDAQ","제약",10050,-50,-0.5,96899899050
"2242","263750","펄어비스","KOSDAQ","디지털컨텐츠",314900,-4400,-1.38,4153483765000
"2243","251970","펌텍코리아","KOSDAQ","화학",15800,-550,-3.36,1.9592e+11
"2244","087010","펩트론","KOSDAQ","제약",14800,500,3.5,305277424400
"2245","043370","평화정공","KOSDAQ","운송장비·부품",10950,-650,-5.6,2.2995e+11
"2246","119500","포메탈","KOSDAQ","금속",4410,-185,-4.03,52246293120
"2247","016670","포비스티앤씨","KOSDAQ","유통",973,0,0,84222290362
"2248","056730","포스링크","KOSDAQ","유통",1550,0,0,109591063600
"2249","022100","포스코 ICT","KOSDAQ","기타서비스",7740,-540,-6.52,1176748802460
"2250","009520","포스코엠텍","KOSDAQ","금속",4750,-170,-3.46,197802839250
"2251","189690","포시에스","KOSDAQ","소프트웨어",7160,-170,-2.32,59145974760
"2252","318020","포인트모바일","KOSDAQ","일반전기전자",48350,-2350,-4.64,310918833100
"2253","256630","포인트엔지니어링","KOSDAQ","금속",3010,-65,-2.11,170731901620
"2254","141020","포티스","KOSDAQ","유통",108,0,0,18839533608
"2255","290720","푸드나무","KOSDAQ","유통",23200,-700,-2.93,157899988800
"2256","005670","푸드웰","KOSDAQ","음식료·담배",6810,-380,-5.29,6.81e+10
"2257","094940","푸른기술","KOSDAQ","정보기기",13150,-750,-5.4,86450756300
"2258","007330","푸른저축은행","KOSDAQ","금융",9000,760,9.22,135745200000
"2259","093380","풍강","KOSDAQ","금속",3850,-250,-6.1,38035355050
"2260","023900","풍국주정","KOSDAQ","음식료·담배",20700,-650,-3.04,2.6082e+11
"2261","195440","퓨전","KOSDAQ","소프트웨어",2075,0,0,8582183400
"2262","214270","퓨쳐스트림네트웍스","KOSDAQ","출판·매체복제",1045,-40,-3.69,105991402055
"2263","220100","퓨쳐켐","KOSDAQ","제약",18100,-1000,-5.24,235006327500
"2264","035200","프럼파스트","KOSDAQ","화학",4345,-150,-3.34,42279413550
"2265","203690","프로스테믹스","KOSDAQ","제약",3890,-200,-4.89,177994527720
"2266","053610","프로텍","KOSDAQ","반도체",36800,6600,21.85,4.048e+11
"2267","335810","프리시젼바이오","KOSDAQ","의료·정밀기기",21700,-1250,-5.45,243991458200
"2268","053160","프리엠스","KOSDAQ","일반전기전자",15300,-900,-5.56,9.18e+10
"2269","075130","플랜티넷","KOSDAQ","컴퓨터서비스",6960,-520,-6.95,62361600000
"2270","237820","플레이디","KOSDAQ","기타서비스",8300,-250,-2.92,106465262000
"2271","023770","플레이위드","KOSDAQ","디지털컨텐츠",10300,-2100,-16.94,89646348700
"2272","300080","플리토","KOSDAQ","디지털컨텐츠",11600,-250,-2.11,60433807600
"2273","032580","피델릭스","KOSDAQ","반도체",1375,-60,-4.18,44973962000
"2274","051380","피씨디렉트","KOSDAQ","유통",11150,-450,-3.88,85504176400
"2275","241820","피씨엘","KOSDAQ","제약",35400,4500,14.56,356792953800
"2276","237750","피앤씨테크","KOSDAQ","일반전기전자",5970,-440,-6.86,38784702000
"2277","131390","피앤이솔루션","KOSDAQ","일반전기전자",21700,-1400,-6.06,321570347000
"2278","024850","피에스엠씨","KOSDAQ","반도체",1560,130,9.09,62425775880
"2279","319660","피에스케이","KOSDAQ","반도체",37350,-1850,-4.72,551473497000
"2280","031980","피에스케이홀딩스","KOSDAQ","반도체",8540,-350,-3.94,184142853300
"2281","002230","피에스텍","KOSDAQ","의료·정밀기기",5350,-320,-5.64,105230450050
"2282","347740","피엔케이피부임상연구센타","KOSDAQ","기타서비스",20900,-750,-3.46,156805259600
"2283","137400","피엔티","KOSDAQ","기계·장비",24500,-1800,-6.84,550305598500
"2284","128660","피제이메탈","KOSDAQ","금속",2295,-135,-5.56,56923731855
"2285","006140","피제이전자","KOSDAQ","의료·정밀기기",7190,-230,-3.1,1.0785e+11
"2286","304840","피플바이오","KOSDAQ","제약",49000,-2600,-5.04,276726030000
"2287","062970","피피아이","KOSDAQ","일반전기전자",6870,-330,-4.58,63947230950
"2288","087600","픽셀플러스","KOSDAQ","반도체",7080,-170,-2.34,57819230640
"2289","057880","필로시스헬스케어","KOSDAQ","유통",1910,-165,-7.95,150309726720
"2290","161580","필옵틱스","KOSDAQ","IT부품",14550,-750,-4.9,290806514100
"2291","347770","핌스","KOSDAQ","IT부품",16250,-450,-2.69,118055323750
"2292","163730","핑거","KOSDAQ","소프트웨어",29100,-2900,-9.06,257215307400
"2293","332710","하나금융14호스팩","KOSDAQ","금융",2085,5,0.24,9194850000
"2294","341160","하나금융15호스팩","KOSDAQ","금융",2115,-5,-0.24,9961650000
"2295","343510","하나금융16호스팩","KOSDAQ","금융",2095,5,0.24,8400950000
"2296","299030","하나기술","KOSDAQ","기계·장비",109000,-9800,-8.25,410137134000
"2297","067310","하나마이크론","KOSDAQ","반도체",10750,-600,-5.29,329653297250
"2298","307160","하나머스트제6호스팩","KOSDAQ","금융",2145,-25,-1.15,9845550000
"2299","166090","하나머티리얼즈","KOSDAQ","반도체",27000,-950,-3.4,529947198000
"2300","136480","하림","KOSDAQ","음식료·담배",2735,-80,-2.84,290483534970
"2301","003380","하림지주","KOSDAQ","금융",8060,-380,-4.5,744275069200
"2302","149980","하이로닉","KOSDAQ","의료·정밀기기",5400,-130,-2.35,76139973000
"2303","013030","하이록코리아","KOSDAQ","금속",14100,-1150,-7.54,191946571200
"2304","126700","하이비젼시스템","KOSDAQ","의료·정밀기기",13600,-650,-4.56,203212723200
"2305","106080","하이소닉","KOSDAQ","IT부품",3330,0,0,48753617580
"2306","340120","하이제5호스팩","KOSDAQ","금융",2090,-5,-0.24,10491800000
"2307","221840","하이즈항공","KOSDAQ","운송장비·부품",5120,-290,-5.36,90604375040
"2308","106190","하이텍팜","KOSDAQ","유통",20000,-800,-3.85,141775640000
"2309","066130","하츠","KOSDAQ","일반전기전자",8850,-470,-5.04,1.1328e+11
"2310","368770","한국9호스팩","KOSDAQ","금융",2055,-5,-0.24,9884550000
"2311","004590","한국가구","KOSDAQ","유통",4650,195,4.38,6.975e+10
"2312","039340","한국경제TV","KOSDAQ","방송서비스",5910,-210,-3.43,1.3593e+11
"2313","034950","한국기업평가","KOSDAQ","기타서비스",85700,-1400,-1.61,389122049800
"2314","222980","한국맥널티","KOSDAQ","음식료·담배",5990,-220,-3.54,62402837640
"2315","318000","한국바이오젠","KOSDAQ","화학",8260,-620,-6.98,67540574500
"2316","256840","한국비엔씨","KOSDAQ","제약",6050,0,0,311766397800
"2317","025550","한국선재","KOSDAQ","금속",3655,105,2.96,89628838370
"2318","023890","한국아트라스비엑스","KOSDAQ","IT부품",54000,-1700,-3.05,4.941e+11
"2319","017890","한국알콜","KOSDAQ","화학",12550,-800,-5.99,271152288000
"2320","080720","한국유니온제약","KOSDAQ","제약",15350,-1100,-6.69,121322224800
"2321","063570","한국전자금융","KOSDAQ","금융",5260,-260,-4.71,179617049280
"2322","041460","한국전자인증","KOSDAQ","소프트웨어",6310,-320,-4.83,135407861190
"2323","101680","한국정밀기계","KOSDAQ","기계·장비",1475,-100,-6.35,12395900000
"2324","039740","한국정보공학","KOSDAQ","유통",3435,-410,-10.66,27543193695
"2325","053300","한국정보인증","KOSDAQ","소프트웨어",6650,-390,-5.54,207247250000
"2326","025770","한국정보통신","KOSDAQ","통신서비스",8500,-70,-0.82,318276303500
"2327","310870","한국제8호스팩","KOSDAQ","금융",2100,-20,-0.94,7.182e+09
"2328","023760","한국캐피탈","KOSDAQ","금융",561,-20,-3.44,177056972136
"2329","054040","한국컴퓨터","KOSDAQ","IT부품",2955,-95,-3.11,47490661950
"2330","050540","한국코퍼레이션","KOSDAQ","기타서비스",282,0,0,14321537226
"2331","021650","한국큐빅","KOSDAQ","화학",3985,-50,-1.24,65156993555
"2332","053590","한국테크놀로지","KOSDAQ","운송장비·부품",1000,-20,-1.96,106022578000
"2333","032300","한국파마","KOSDAQ","제약",59700,-2000,-3.24,651130049700
"2334","037230","한국팩키지","KOSDAQ","종이·목재",5310,-520,-8.92,1.3275e+11
"2335","030520","한글과컴퓨터","KOSDAQ","소프트웨어",17200,-600,-3.37,422697808800
"2336","052600","한네트","KOSDAQ","통신서비스",5950,-350,-5.56,68804015000
"2337","256150","한독크린텍","KOSDAQ","기계·장비",27900,-1450,-4.94,114138900000
"2338","092460","한라IMS","KOSDAQ","운송장비·부품",6380,-120,-1.85,74932959640
"2339","039670","한류타임즈","KOSDAQ","출판·매체복제",3680,0,0,67793710720
"2340","047080","한빛소프트","KOSDAQ","디지털컨텐츠",3435,-140,-3.92,85118736660
"2341","070590","한솔인티큐브","KOSDAQ","컴퓨터서비스",2890,-295,-9.26,40111815690
"2342","226440","한송네오텍","KOSDAQ","기계·장비",1640,-95,-5.48,88241085600
"2343","042520","한스바이오메드","KOSDAQ","제약",11100,-300,-2.63,112143089100
"2344","078350","한양디지텍","KOSDAQ","반도체",5270,-110,-2.04,72260421850
"2345","045100","한양이엔지","KOSDAQ","기타서비스",17950,-1250,-6.51,3.231e+11
"2346","046110","한일네트웍스","KOSDAQ","컴퓨터서비스",4780,-140,-2.85,57141205060
"2347","024740","한일단조","KOSDAQ","운송장비·부품",1905,-35,-1.8,56942979840
"2348","005860","한일사료","KOSDAQ","음식료·담배",1715,-65,-3.65,67577319775
"2349","123840","한일진공","KOSDAQ","기계·장비",1000,-20,-1.96,78305977000
"2350","007770","한일화학","KOSDAQ","화학",12350,850,7.39,43348500000
"2351","079170","한창산업","KOSDAQ","금속",7370,-380,-4.9,3.8324e+10
"2352","086960","한컴MDS","KOSDAQ","소프트웨어",15250,-550,-3.48,134636272000
"2353","054920","한컴위드","KOSDAQ","소프트웨어",9260,10,0.11,261290170060
"2354","002680","한탑","KOSDAQ","음식료·담배",2775,-45,-1.6,76028278950
"2355","066110","한프","KOSDAQ","정보기기",480,0,0,25343808000
"2356","317320","한화에스비아이스팩","KOSDAQ","금융",2500,-35,-1.38,1.09e+10
"2357","340440","한화플러스제1호스팩","KOSDAQ","금융",2055,0,0,9679050000
"2358","102210","해덕파워웨이","KOSDAQ","운송장비·부품",1100,0,0,81066045500
"2359","220630","해마로푸드서비스","KOSDAQ","유통",3385,-55,-1.6,344652342435
"2360","034810","해성산업","KOSDAQ","금융",11500,-300,-2.54,208368212500
"2361","076610","해성옵틱스","KOSDAQ","IT부품",1425,-50,-3.39,45647964075
"2362","220180","핸디소프트","KOSDAQ","소프트웨어",2835,-65,-2.24,5.4999e+10
"2363","008800","행남사","KOSDAQ","음식료·담배",1770,0,0,80762168880
"2364","900270","헝셩그룹","KOSDAQ","금융",602,-6,-0.99,4.816e+10
"2365","084990","헬릭스미스","KOSDAQ","기타서비스",25650,-450,-1.72,878915564100
"2366","170030","현대공업","KOSDAQ","운송장비·부품",8600,-560,-6.11,1.31924e+11
"2367","048410","현대바이오","KOSDAQ","화학",22750,300,1.34,817086201750
